match_id, team_name, player_name, kills, assists, flash_assists, deaths, kd_ratio, kd_diff, adr, fk_dif, rating
77597, NASR, breAker, 33, 13, 4, 34, 0.72, -1, 83.4, -1, 1.09
77597, NASR, GreeNz, 32, 7, 0, 35, 0.7, -3, 81.8, -3, 1.07
77597, NASR, Nami, 33, 5, 0, 29, 0.7, 4, 66.9, 4, 1.04
77597, juicey, Blytz, 51, 4, 0, 34, 0.77, 17, 104.8, 17, 1.44
77597, juicey, CANKU7, 38, 4, 0, 37, 0.55, 1, 85.3, 1, 1.08
77597, juicey, iNva3x, 24, 9, 1, 36, 0.57, -12, 67.1, -12, 0.78
77597, juicey, MadHacker, 23, 4, 0, 37, 0.66, -14, 53.1, -14, 0.70
77597, juicey, adamz, 20, 10, 3, 36, 0.53, -16, 59.3, -16, 0.64
77587, spray'n'pray, DarkS1DE, 30, 6, 1, 9, 1, 21, 153.8, 21, 2.43
77587, spray'n'pray, 1mpala, 19, 3, 1, 6, 0.95, 13, 100.6, 13, 1.78
77587, spray'n'pray, Shara, 16, 8, 4, 10, 0.9, 6, 84.9, 6, 1.35
77587, spray'n'pray, Tresh1k, 9, 8, 1, 9, 0.9, 0, 68.5, 0, 1.14
77587, spray'n'pray, kenzor, 14, 0, 0, 10, 0.74, 4, 60.6, 4, 1.07
77587, MAJESTY, kapacho, 15, 1, 0, 17, 0.68, -2, 74.8, -2, 1.01
77587, MAJESTY, DrobnY, 10, 1, 0, 18, 0.37, -8, 58.7, -8, 0.67
77587, MAJESTY, THRONE, 8, 5, 1, 18, 0.58, -10, 64.1, -10, 0.62
77587, MAJESTY, rjy, 6, 3, 0, 18, 0.58, -12, 41.8, -12, 0.52
77587, MAJESTY, SENSEi, 5, 1, 0, 17, 0.32, -12, 51.4, -12, 0.39
77577, Uniquestars, Nertz, 28, 5, 0, 17, 0.69, 11, 116.2, 11, 1.68
77577, Uniquestars, p1vot, 21, 8, 4, 14, 0.73, 7, 94.4, 7, 1.35
77577, Uniquestars, LaNrefNi, 17, 7, 2, 13, 0.89, 4, 73.3, 4, 1.26
77577, Uniquestars, Spinx, 18, 5, 1, 12, 0.81, 6, 64.8, 6, 1.21
77577, Uniquestars, shp3x, 15, 1, 0, 18, 0.69, -3, 61.7, -3, 0.93
77577, NOM, BluePho3nix, 16, 10, 4, 20, 0.69, -4, 94.8, -4, 1.11
77577, NOM, asYLum, 16, 6, 0, 19, 0.61, -3, 78.4, -3, 0.96
77577, NOM, ponkt, 18, 5, 0, 22, 0.65, -4, 62.5, -4, 0.87
77577, NOM, kenzo, 12, 3, 1, 17, 0.61, -5, 47.6, -5, 0.74
77577, NOM, LASTONE, 12, 0, 0, 21, 0.46, -9, 50.3, -9, 0.60
77586, Uniquestars, p1vot, 22, 12, 4, 7, 0.9, 15, 121.0, 15, 2.03
77586, Uniquestars, Nertz, 21, 5, 1, 10, 0.9, 11, 103.3, 11, 1.78
77586, Uniquestars, shp3x, 19, 10, 1, 10, 0.9, 9, 100.2, 9, 1.67
77586, Uniquestars, Spinx, 18, 1, 0, 11, 0.85, 7, 75.5, 7, 1.40
77586, Uniquestars, LaNrefNi, 11, 3, 0, 11, 0.85, 0, 63.4, 0, 1.20
77586, NOM, kenzo, 16, 0, 0, 19, 0.5, -3, 74.8, -3, 0.92
77586, NOM, BluePho3nix, 11, 3, 1, 18, 0.6, -7, 67.0, -7, 0.71
77586, NOM, asYLum, 7, 4, 2, 19, 0.55, -12, 54.6, -12, 0.49
77586, NOM, ponkt, 8, 2, 1, 18, 0.45, -10, 56.5, -10, 0.40
77586, NOM, LASTONE, 7, 0, 0, 17, 0.4, -10, 44.1, -10, 0.37
77570, SuperJymy, KHRN, 28, 6, 0, 19, 0.8, 9, 105.3, 9, 1.40
77570, SuperJymy, Jamppi, 24, 2, 0, 23, 0.7, 1, 79.0, 1, 1.26
77570, SuperJymy, arvid, 21, 5, 3, 19, 0.67, 2, 72.2, 2, 1.13
77570, SuperJymy, xartE, 21, 7, 1, 19, 0.67, 2, 90.3, 2, 1.09
77570, SuperJymy, SADDYX, 23, 4, 1, 24, 0.77, -1, 74.8, -1, 1.08
77570, Vexed, pyth, 25, 10, 5, 19, 0.73, 6, 86.5, 6, 1.32
77570, Vexed, hns, 22, 6, 1, 25, 0.77, -3, 87.4, -3, 1.09
77570, Vexed, vanity, 22, 3, 1, 23, 0.63, -1, 79.3, -1, 1.05
77570, Vexed, quix, 19, 4, 0, 25, 0.67, -6, 74.0, -6, 0.91
77570, Vexed, ozzy, 15, 2, 0, 25, 0.7, -10, 56.9, -10, 0.69
77571, SuperJymy, Jamppi, 19, 3, 0, 19, 0.61, 0, 80.2, 0, 1.06
77571, SuperJymy, KHRN, 18, 2, 1, 17, 0.7, 1, 87.0, 1, 1.03
77571, SuperJymy, xartE, 11, 1, 0, 16, 0.74, -5, 52.8, -5, 0.76
77571, SuperJymy, SADDYX, 11, 2, 0, 17, 0.61, -6, 61.1, -6, 0.69
77571, SuperJymy, arvid, 8, 2, 0, 17, 0.52, -9, 59.7, -9, 0.61
77571, Vexed, vanity, 26, 6, 5, 11, 0.74, 15, 106.8, 15, 1.78
77571, Vexed, pyth, 19, 3, 0, 13, 0.7, 6, 92.8, 6, 1.46
77571, Vexed, quix, 16, 7, 4, 15, 0.74, 1, 82.5, 1, 1.11
77571, Vexed, ozzy, 13, 4, 0, 15, 0.65, -2, 63.0, -2, 0.96
77571, Vexed, hns, 12, 2, 0, 13, 0.65, -1, 55.7, -1, 0.95
77573, TNC, BORKUM, 28, 5, 2, 27, 0.69, 1, 88.7, 1, 1.12
77573, TNC, Papichulo, 24, 2, 0, 23, 0.69, 1, 72.7, 1, 1.02
77573, TNC, Pro., 18, 4, 1, 23, 0.71, -5, 63.1, -5, 0.93
77573, TNC, kenzyy, 18, 2, 1, 24, 0.66, -6, 53.4, -6, 0.83
77573, TNC, witz, 17, 11, 8, 21, 0.74, -4, 48.8, -4, 0.82
77573, Recca, Eeyore, 33, 6, 4, 20, 0.77, 13, 90.5, 13, 1.38
77573, Recca, roseau, 29, 3, 0, 23, 0.8, 6, 86.4, 6, 1.32
77573, Recca, asteriskk, 25, 10, 5, 22, 0.74, 3, 72.1, 3, 1.13
77573, Recca, FrostMisty, 16, 7, 2, 17, 0.69, -1, 53.6, -1, 1.02
77573, Recca, Sys, 15, 10, 2, 23, 0.8, -8, 62.7, -8, 0.98
77575, TNC, witz, 21, 1, 0, 14, 0.62, 7, 88.6, 7, 1.36
77575, TNC, BORKUM, 20, 4, 0, 14, 0.83, 6, 90.3, 6, 1.33
77575, TNC, Pro., 19, 3, 1, 12, 0.75, 7, 79.6, 7, 1.20
77575, TNC, Papichulo, 17, 4, 1, 13, 0.71, 4, 76.4, 4, 1.17
77575, TNC, kenzyy, 16, 3, 1, 15, 0.75, 1, 73.8, 1, 1.01
77575, Recca, roseau, 14, 3, 0, 19, 0.62, -5, 78.6, -5, 1.01
77575, Recca, Eeyore, 17, 2, 0, 18, 0.71, -1, 72.3, -1, 0.99
77575, Recca, asteriskk, 15, 0, 0, 18, 0.75, -3, 70.2, -3, 0.97
77575, Recca, Sys, 11, 2, 0, 20, 0.58, -9, 54.8, -9, 0.76
77575, Recca, FrostMisty, 11, 2, 0, 18, 0.62, -7, 51.7, -7, 0.74
77576, TNC, Papichulo, 25, 3, 0, 14, 0.96, 11, 104.6, 11, 1.70
77576, TNC, BORKUM, 22, 5, 1, 12, 0.96, 10, 96.3, 10, 1.57
77576, TNC, witz, 17, 6, 3, 9, 0.83, 8, 70.0, 8, 1.28
77576, TNC, kenzyy, 19, 6, 1, 14, 0.74, 5, 90.5, 5, 1.26
77576, TNC, Pro., 7, 7, 4, 16, 0.61, -9, 47.6, -9, 0.71
77576, Recca, Eeyore, 16, 5, 1, 16, 0.78, 0, 86.5, 0, 1.15
77576, Recca, roseau, 14, 3, 1, 19, 0.61, -5, 63.4, -5, 0.89
77576, Recca, Sys, 12, 3, 1, 18, 0.61, -6, 59.4, -6, 0.83
77576, Recca, asteriskk, 13, 2, 0, 18, 0.48, -5, 56.1, -5, 0.67
77576, Recca, FrostMisty, 10, 2, 0, 19, 0.56, -9, 55.5, -9, 0.60
77627, FIREMIX, Zerocool, 26, 5, 1, 19, 0.76, 7, 93.1, 7, 1.29
77627, FIREMIX, NK4Y, 23, 5, 0, 18, 0.72, 5, 87.1, 5, 1.23
77627, FIREMIX, crank, 19, 8, 1, 17, 0.9, 2, 78.1, 2, 1.20
77627, FIREMIX, CooL, 19, 3, 0, 21, 0.76, -2, 61.0, -2, 1.02
77627, FIREMIX, VIPPEER, 18, 9, 3, 21, 0.69, -3, 75.5, -3, 1.01
77627, juicey, Blytz, 21, 3, 1, 22, 0.72, -1, 79.1, -1, 1.12
77627, juicey, adamz, 19, 8, 0, 21, 0.72, -2, 80.4, -2, 1.01
77627, juicey, CANKU7, 24, 3, 0, 25, 0.62, -1, 78.3, -1, 0.96
77627, juicey, iNva3x, 20, 0, 0, 21, 0.62, -1, 67.7, -1, 0.93
77627, juicey, MadHacker, 12, 4, 0, 17, 0.66, -5, 59.0, -5, 0.90
77628, FIREMIX, VIPPEER, 22, 7, 5, 20, 0.67, 2, 84.4, 2, 1.21
77628, FIREMIX, NK4Y, 20, 1, 0, 18, 0.7, 2, 80.6, 2, 1.13
77628, FIREMIX, crank, 16, 6, 0, 22, 0.78, -6, 80.3, -6, 1.05
77628, FIREMIX, Zerocool, 23, 2, 1, 20, 0.63, 3, 75.2, 3, 1.03
77628, FIREMIX, CooL, 11, 3, 0, 23, 0.56, -12, 49.7, -12, 0.57
77628, juicey, Blytz, 33, 5, 0, 18, 0.78, 15, 114.3, 15, 1.68
77628, juicey, iNva3x, 30, 4, 0, 16, 0.74, 14, 104.0, 14, 1.54
77628, juicey, CANKU7, 15, 7, 1, 19, 0.67, -4, 73.9, -4, 0.98
77628, juicey, MadHacker, 13, 4, 0, 18, 0.78, -5, 47.5, -5, 0.87
77628, juicey, adamz, 12, 8, 1, 21, 0.67, -9, 61.8, -9, 0.76
77630, FIREMIX, crank, 21, 8, 3, 11, 0.85, 10, 123.0, 10, 1.84
77630, FIREMIX, Zerocool, 17, 1, 0, 8, 0.9, 9, 62.6, 9, 1.45
77630, FIREMIX, NK4Y, 16, 8, 2, 12, 0.85, 4, 97.5, 4, 1.44
77630, FIREMIX, VIPPEER, 20, 4, 1, 12, 0.7, 8, 104.5, 8, 1.41
77630, FIREMIX, CooL, 13, 2, 1, 7, 0.85, 6, 61.0, 6, 1.28
77630, juicey, iNva3x, 11, 2, 0, 17, 0.55, -6, 51.4, -6, 0.78
77630, juicey, adamz, 12, 2, 0, 19, 0.6, -7, 72.1, -7, 0.70
77630, juicey, Blytz, 12, 2, 1, 17, 0.45, -5, 64.2, -5, 0.65
77630, juicey, CANKU7, 6, 6, 1, 17, 0.5, -11, 61.8, -11, 0.51
77630, juicey, MadHacker, 9, 2, 0, 17, 0.4, -8, 57.6, -8, 0.51
77578, NASR, havoK, 25, 6, 2, 18, 0.71, 7, 93.5, 7, 1.31
77578, NASR, breAker, 25, 12, 8, 17, 0.82, 8, 84.0, 8, 1.28
77578, NASR, GreeNz, 21, 8, 1, 18, 0.75, 3, 86.9, 3, 1.25
77578, NASR, k1tkat, 17, 8, 2, 15, 0.82, 2, 74.7, 2, 1.22
77578, NASR, Nami, 14, 6, 5, 21, 0.57, -7, 49.2, -7, 0.76
77578, PortaL, Abdurr, 26, 1, 0, 20, 0.61, 6, 98.2, 6, 1.25
77578, PortaL, traNz, 17, 3, 2, 19, 0.64, -2, 70.5, -2, 0.93
77578, PortaL, HARMZ, 18, 3, 1, 21, 0.64, -3, 76.9, -3, 0.93
77578, PortaL, PokemoN, 16, 1, 0, 20, 0.61, -4, 67.6, -4, 0.83
77578, PortaL, KLnT, 12, 5, 4, 22, 0.39, -10, 45.0, -10, 0.50
77579, NASR, breAker, 23, 9, 2, 12, 0.82, 11, 127.7, 11, 1.77
77579, NASR, Nami, 23, 5, 1, 12, 0.91, 11, 98.4, 11, 1.61
77579, NASR, GreeNz, 16, 3, 1, 14, 0.82, 2, 78.8, 2, 1.19
77579, NASR, havoK, 16, 2, 0, 11, 0.73, 5, 70.6, 5, 1.15
77579, NASR, k1tkat, 16, 3, 1, 12, 0.68, 4, 65.2, 4, 1.10
77579, PortaL, KLnT, 14, 1, 0, 18, 0.46, -4, 65.1, -4, 0.77
77579, PortaL, traNz, 15, 1, 0, 18, 0.55, -3, 62.8, -3, 0.76
77579, PortaL, PokemoN, 10, 1, 0, 18, 0.5, -8, 61.4, -8, 0.65
77579, PortaL, Abdurr, 12, 2, 0, 20, 0.41, -8, 68.5, -8, 0.61
77579, PortaL, HARMZ, 10, 2, 0, 20, 0.5, -10, 58.0, -10, 0.52
77572, Vindicta, Egoist, 27, 4, 0, 22, 0.66, 5, 104.2, 5, 1.36
77572, Vindicta, LenNe, 24, 4, 0, 21, 0.69, 3, 85.1, 3, 1.22
77572, Vindicta, MyeHvz, 20, 5, 2, 19, 0.76, 1, 72.6, 1, 1.08
77572, Vindicta, StyroN, 19, 4, 4, 17, 0.59, 2, 74.6, 2, 1.06
77572, Vindicta, Dark, 16, 10, 3, 20, 0.79, -4, 70.0, -4, 0.99
77572, Signature, Reality, 30, 5, 1, 18, 0.72, 12, 100.3, 12, 1.46
77572, Signature, RoLEX, 24, 2, 0, 19, 0.69, 5, 78.5, 5, 1.23
77572, Signature, HSK, 17, 8, 1, 20, 0.72, -3, 74.1, -3, 0.96
77572, Signature, j9, 14, 8, 2, 26, 0.55, -12, 63.8, -12, 0.60
77572, Signature, PPOverdose, 13, 5, 1, 23, 0.45, -10, 50.4, -10, 0.58
77643, Vindicta, Egoist, 28, 7, 0, 20, 0.83, 8, 99.9, 8, 1.43
77643, Vindicta, Dark, 26, 4, 0, 23, 0.83, 3, 79.6, 3, 1.29
77643, Vindicta, MyeHvz, 19, 7, 2, 21, 0.73, -2, 69.5, -2, 1.00
77643, Vindicta, StyroN, 20, 7, 2, 22, 0.77, -2, 68.3, -2, 0.98
77643, Vindicta, LenNe, 16, 6, 0, 24, 0.6, -8, 69.3, -8, 0.92
77643, Signature, j9, 27, 6, 1, 22, 0.67, 5, 94.1, 5, 1.28
77643, Signature, HSK, 27, 7, 3, 21, 0.73, 6, 83.1, 6, 1.14
77643, Signature, PPOverdose, 21, 9, 3, 21, 0.73, 0, 89.1, 0, 1.08
77643, Signature, Reality, 18, 7, 1, 23, 0.7, -5, 66.0, -5, 0.85
77643, Signature, RoLEX, 17, 3, 0, 22, 0.67, -5, 55.8, -5, 0.84
77580, NOM, kenzo, 31, 9, 5, 17, 0.77, 14, 99.6, 14, 1.54
77580, NOM, BluePho3nix, 25, 10, 1, 23, 0.77, 2, 109.1, 2, 1.44
77580, NOM, LASTONE, 13, 2, 1, 20, 0.73, -7, 52.0, -7, 0.74
77580, NOM, ponkt, 18, 3, 0, 28, 0.57, -10, 59.8, -10, 0.73
77580, NOM, asYLum, 12, 2, 1, 22, 0.63, -10, 40.6, -10, 0.60
77580, exDT, anarkez, 30, 5, 0, 20, 0.8, 10, 99.3, 10, 1.54
77580, exDT, hydra, 24, 7, 0, 19, 0.8, 5, 90.4, 5, 1.32
77580, exDT, ZENCER, 24, 7, 2, 22, 0.77, 2, 80.9, 2, 1.14
77580, exDT, Meow, 20, 8, 3, 17, 0.77, 3, 64.9, 3, 1.05
77580, exDT, shushan, 12, 6, 1, 21, 0.77, -9, 48.8, -9, 0.80
77581, NOM, BluePho3nix, 14, 4, 0, 14, 0.79, 0, 84.8, 0, 1.14
77581, NOM, asYLum, 15, 3, 1, 15, 0.53, 0, 81.1, 0, 0.94
77581, NOM, LASTONE, 11, 3, 0, 14, 0.68, -3, 72.1, -3, 0.88
77581, NOM, ponkt, 6, 2, 1, 16, 0.47, -10, 40.3, -10, 0.44
77581, NOM, kenzo, 5, 2, 0, 18, 0.32, -13, 36.4, -13, 0.29
77581, exDT, ZENCER, 19, 6, 3, 11, 0.84, 8, 89.1, 8, 1.71
77581, exDT, anarkez, 17, 5, 2, 10, 0.9, 7, 97.9, 7, 1.63
77581, exDT, Meow, 16, 6, 4, 8, 0.9, 8, 93.4, 8, 1.50
77581, exDT, shushan, 13, 4, 2, 9, 0.79, 4, 71.2, 4, 1.29
77581, exDT, hydra, 12, 1, 0, 13, 0.68, -1, 58.9, -1, 0.98
77582, Uniquestars, LaNrefNi, 21, 2, 0, 15, 0.68, 6, 87.3, 6, 1.29
77582, Uniquestars, Nertz, 21, 4, 0, 17, 0.72, 4, 87.4, 4, 1.24
77582, Uniquestars, Spinx, 19, 5, 0, 15, 0.68, 4, 83.8, 4, 1.23
77582, Uniquestars, p1vot, 18, 8, 5, 16, 0.72, 2, 79.1, 2, 1.12
77582, Uniquestars, shp3x, 17, 3, 2, 18, 0.68, -1, 74.8, -1, 1.06
77582, FATE, Foolz, 16, 6, 0, 21, 0.8, -5, 84.6, -5, 1.14
77582, FATE, laTal, 19, 3, 1, 20, 0.64, -1, 73.0, -1, 1.01
77582, FATE, Jabz, 18, 5, 1, 19, 0.6, -1, 86.3, -1, 0.99
77582, FATE, vRss, 14, 3, 1, 15, 0.68, -1, 44.5, -1, 0.94
77582, FATE, wallax, 14, 5, 0, 21, 0.6, -7, 76.3, -7, 0.80
77583, Uniquestars, p1vot, 23, 7, 2, 8, 0.82, 15, 106.0, 15, 1.69
77583, Uniquestars, Nertz, 20, 5, 0, 11, 0.86, 9, 97.2, 9, 1.61
77583, Uniquestars, shp3x, 20, 6, 2, 14, 0.91, 6, 78.9, 6, 1.44
77583, Uniquestars, Spinx, 17, 6, 3, 11, 0.82, 6, 80.5, 6, 1.23
77583, Uniquestars, LaNrefNi, 10, 5, 1, 10, 0.82, 0, 65.6, 0, 1.08
77583, FATE, Jabz, 16, 3, 0, 15, 0.59, 1, 71.2, 1, 1.10
77583, FATE, Foolz, 11, 4, 0, 18, 0.5, -7, 60.8, -7, 0.75
77583, FATE, laTal, 14, 1, 0, 17, 0.55, -3, 58.0, -3, 0.70
77583, FATE, wallax, 7, 5, 1, 21, 0.46, -14, 53.8, -14, 0.40
77583, FATE, vRss, 6, 5, 3, 19, 0.46, -13, 34.8, -13, 0.39
77592, 2990, Shooter4st, 16, 2, 1, 17, 0.73, -1, 79.1, -1, 1.04
77592, 2990, xetN, 11, 5, 0, 14, 0.77, -3, 62.0, -3, 0.91
77592, 2990, PRISM, 14, 3, 2, 14, 0.59, 0, 57.3, 0, 0.88
77592, 2990, H4wk, 12, 4, 0, 18, 0.64, -6, 80.0, -6, 0.83
77592, 2990, kaz, 13, 6, 2, 19, 0.64, -6, 75.7, -6, 0.82
77592, Storm Rider, nin9, 19, 2, 0, 11, 0.86, 8, 90.1, 8, 1.49
77592, Storm Rider, ncl, 17, 6, 2, 10, 0.82, 7, 82.9, 7, 1.36
77592, Storm Rider, Tsogoo, 20, 1, 0, 14, 0.68, 6, 86.6, 6, 1.32
77592, Storm Rider, neuz, 17, 4, 1, 18, 0.73, -1, 89.8, -1, 1.14
77592, Storm Rider, maaRaa, 9, 4, 0, 15, 0.55, -6, 60.1, -6, 0.77
77593, 2990, kaz, 16, 6, 1, 23, 0.65, -7, 84.3, -7, 0.82
77593, 2990, H4wk, 15, 1, 0, 20, 0.48, -5, 63.6, -5, 0.74
77593, 2990, Shooter4st, 13, 4, 0, 19, 0.56, -6, 68.6, -6, 0.74
77593, 2990, xetN, 12, 4, 0, 20, 0.52, -8, 62.1, -8, 0.71
77593, 2990, PRISM, 9, 4, 1, 21, 0.39, -12, 53.9, -12, 0.45
77593, Storm Rider, neuz, 24, 1, 0, 13, 0.83, 11, 101.7, 11, 1.66
77593, Storm Rider, Tsogoo, 23, 3, 0, 12, 0.87, 11, 104.2, 11, 1.53
77593, Storm Rider, maaRaa, 21, 4, 3, 13, 0.78, 8, 75.6, 8, 1.43
77593, Storm Rider, ncl, 17, 7, 0, 14, 0.96, 3, 98.2, 3, 1.35
77593, Storm Rider, nin9, 18, 6, 3, 13, 0.87, 5, 87.6, 5, 1.29
77590, Ignis, hornet, 20, 7, 4, 19, 0.61, 1, 78.2, 1, 1.04
77590, Ignis, Norisen, 22, 1, 0, 20, 0.64, 2, 72.5, 2, 1.01
77590, Ignis, neth, 17, 6, 0, 19, 0.61, -2, 77.3, -2, 1.01
77590, Ignis, RIPablo Escobar, 14, 3, 1, 20, 0.61, -6, 60.7, -6, 0.85
77590, Ignis, oitaN, 13, 4, 1, 21, 0.64, -8, 51.1, -8, 0.76
77590, Absolute, takej, 27, 5, 0, 19, 0.68, 8, 94.5, 8, 1.31
77590, Absolute, barce, 21, 9, 1, 17, 0.64, 4, 83.6, 4, 1.24
77590, Absolute, crow, 19, 5, 0, 18, 0.71, 1, 77.5, 1, 1.13
77590, Absolute, Reita, 20, 1, 0, 17, 0.71, 3, 67.7, 3, 1.04
77590, Absolute, Laz, 12, 3, 0, 15, 0.68, -3, 48.5, -3, 0.81
77591, Ignis, oitaN, 14, 2, 1, 15, 0.52, -1, 62.1, -1, 0.80
77591, Ignis, hornet, 13, 6, 3, 17, 0.52, -4, 67.8, -4, 0.76
77591, Ignis, RIPablo Escobar, 12, 2, 0, 16, 0.65, -4, 39.4, -4, 0.75
77591, Ignis, neth, 12, 4, 0, 18, 0.52, -6, 68.5, -6, 0.74
77591, Ignis, Norisen, 11, 0, 0, 18, 0.65, -7, 59.7, -7, 0.73
77591, Absolute, Laz, 27, 7, 4, 9, 0.96, 18, 127.9, 18, 2.07
77591, Absolute, crow, 15, 4, 1, 10, 0.78, 5, 65.7, 5, 1.27
77591, Absolute, barce, 16, 2, 0, 16, 0.56, 0, 77.7, 0, 1.09
77591, Absolute, Reita, 13, 5, 3, 14, 0.65, -1, 57.9, -1, 1.03
77591, Absolute, takej, 13, 5, 1, 13, 0.78, 0, 66.2, 0, 0.97
77641, Thirteen, Monster, 24, 1, 0, 16, 0.78, 8, 95.3, 8, 1.49
77641, Thirteen, gakki, 14, 6, 4, 17, 0.7, -3, 76.7, -3, 0.93
77641, Thirteen, nighttime, 13, 2, 0, 19, 0.65, -6, 62.5, -6, 0.82
77641, Thirteen, wuyu, 10, 4, 2, 19, 0.43, -9, 54.7, -9, 0.66
77641, Thirteen, forget, 6, 6, 4, 20, 0.52, -14, 38.6, -14, 0.46
77641, 5POWER, dobu, 25, 7, 2, 13, 0.78, 12, 105.7, 12, 1.56
77641, 5POWER, xiaosaGe, 21, 3, 0, 13, 0.74, 8, 90.8, 8, 1.48
77641, 5POWER, QKA, 16, 9, 4, 13, 0.65, 3, 87.0, 3, 1.29
77641, 5POWER, kabal, 17, 6, 1, 18, 0.83, -1, 84.4, -1, 1.17
77641, 5POWER, shuadapai, 11, 4, 0, 10, 0.87, 1, 50.0, 1, 1.07
77642, Thirteen, gakki, 16, 5, 1, 18, 0.61, -2, 81.3, -2, 1.07
77642, Thirteen, Monster, 16, 5, 0, 20, 0.61, -4, 84.1, -4, 1.00
77642, Thirteen, wuyu, 13, 1, 0, 20, 0.56, -7, 60.3, -7, 0.75
77642, Thirteen, forget, 14, 3, 0, 21, 0.52, -7, 73.6, -7, 0.74
77642, Thirteen, nighttime, 7, 3, 0, 21, 0.48, -14, 50.1, -14, 0.44
77642, 5POWER, xiaosaGe, 24, 6, 1, 14, 0.91, 10, 111.8, 10, 1.68
77642, 5POWER, kabal, 24, 6, 1, 13, 0.83, 11, 104.5, 11, 1.58
77642, 5POWER, dobu, 19, 6, 1, 14, 0.83, 5, 98.6, 5, 1.33
77642, 5POWER, shuadapai, 15, 7, 2, 12, 0.96, 3, 69.0, 3, 1.18
77642, 5POWER, QKA, 17, 1, 1, 14, 0.61, 3, 64.5, 3, 1.05
77594, CyberZen, bottle, 27, 4, 1, 18, 0.77, 9, 79.4, 9, 1.32
77594, CyberZen, Savage, 20, 5, 1, 16, 0.8, 4, 76.7, 4, 1.15
77594, CyberZen, HZ, 20, 7, 1, 18, 0.73, 2, 74.8, 2, 1.15
77594, CyberZen, Viva, 21, 4, 1, 19, 0.7, 2, 74.8, 2, 1.14
77594, CyberZen, tb, 15, 10, 1, 17, 0.73, -2, 79.3, -2, 1.03
77594, EHOME, originalheart, 25, 8, 2, 20, 0.73, 5, 100.5, 5, 1.41
77594, EHOME, Marek, 22, 1, 0, 18, 0.57, 4, 57.4, 4, 1.02
77594, EHOME, fornight, 15, 3, 1, 22, 0.53, -7, 69.5, -7, 0.82
77594, EHOME, SLOWLY, 16, 2, 0, 20, 0.6, -4, 56.2, -4, 0.78
77594, EHOME, Insane, 10, 8, 2, 23, 0.73, -13, 63.1, -13, 0.76
77595, CyberZen, HZ, 31, 7, 0, 17, 0.8, 14, 128.4, 14, 1.90
77595, CyberZen, tb, 17, 3, 0, 16, 0.8, 1, 74.7, 1, 1.17
77595, CyberZen, Savage, 19, 9, 4, 16, 0.64, 3, 85.0, 3, 1.16
77595, CyberZen, bottle, 17, 3, 2, 15, 0.68, 2, 67.5, 2, 1.06
77595, CyberZen, Viva, 13, 3, 2, 14, 0.64, -1, 58.0, -1, 0.86
77595, EHOME, originalheart, 22, 2, 0, 20, 0.76, 2, 98.1, 2, 1.20
77595, EHOME, Marek, 24, 3, 2, 18, 0.72, 6, 80.0, 6, 1.19
77595, EHOME, fornight, 12, 4, 0, 20, 0.68, -8, 59.6, -8, 0.78
77595, EHOME, Insane, 12, 5, 0, 21, 0.6, -9, 66.8, -9, 0.64
77595, EHOME, SLOWLY, 8, 4, 1, 19, 0.6, -11, 45.0, -11, 0.58
77598, Flash, Summer, 21, 5, 4, 8, 0.91, 13, 98.6, 13, 1.67
77598, Flash, AttackeR, 23, 4, 0, 13, 0.73, 10, 114.0, 10, 1.56
77598, Flash, ayaya, 20, 4, 2, 13, 0.77, 7, 75.0, 7, 1.29
77598, Flash, LOVEYY, 13, 4, 0, 13, 0.82, 0, 67.8, 0, 1.14
77598, Flash, Karsa, 11, 4, 0, 13, 0.86, -2, 68.5, -2, 0.94
77598, Sparta, V4D1M, 14, 4, 0, 18, 0.68, -4, 80.3, -4, 0.99
77598, Sparta, nightsama, 13, 1, 0, 15, 0.64, -2, 65.1, -2, 0.90
77598, Sparta, Koshak, 12, 6, 2, 17, 0.59, -5, 76.2, -5, 0.87
77598, Sparta, Ethan, 12, 2, 0, 20, 0.59, -8, 46.2, -8, 0.59
77598, Sparta, equal, 8, 3, 0, 18, 0.46, -10, 43.7, -10, 0.52
77599, Flash, AttackeR, 23, 4, 0, 22, 0.76, 1, 94.8, 1, 1.12
77599, Flash, ayaya, 16, 4, 0, 20, 0.72, -4, 65.8, -4, 0.90
77599, Flash, Summer, 19, 3, 0, 23, 0.59, -4, 75.9, -4, 0.86
77599, Flash, Karsa, 19, 2, 1, 24, 0.55, -5, 67.7, -5, 0.79
77599, Flash, LOVEYY, 11, 6, 0, 24, 0.52, -13, 56.1, -13, 0.62
77599, Sparta, Koshak, 27, 4, 1, 15, 0.83, 12, 101.1, 12, 1.50
77599, Sparta, V4D1M, 26, 3, 0, 18, 0.79, 8, 99.4, 8, 1.50
77599, Sparta, Ethan, 25, 1, 0, 17, 0.76, 8, 77.7, 8, 1.27
77599, Sparta, nightsama, 19, 4, 0, 18, 0.72, 1, 73.6, 1, 1.07
77599, Sparta, equal, 16, 6, 1, 20, 0.72, -4, 71.9, -4, 0.94
77600, Flash, Karsa, 18, 7, 1, 11, 0.91, 7, 104.6, 7, 1.56
77600, Flash, LOVEYY, 19, 4, 0, 10, 0.86, 9, 100.4, 9, 1.49
77600, Flash, ayaya, 21, 0, 0, 13, 0.76, 8, 93.4, 8, 1.36
77600, Flash, AttackeR, 18, 3, 1, 10, 0.81, 8, 80.9, 8, 1.35
